open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
120.93,124.83,120.45,124.54,44297915.0,124.83,120.45,124.54,120.93,44297915.0,1.0,0.0,GOOGL,XNAS,2023-07-13
118.8,120.33,118.4145,118.93,30404409.0,120.33,118.4145,118.93,118.8,30404409.0,1.0,0.0,GOOGL,XNAS,2023-07-12
116.29,117.71,115.35,117.14,23078782.0,117.71,115.35,117.14,116.29,23078782.0,1.0,0.0,GOOGL,XNAS,2023-07-11
118.3,118.305,116.135,116.45,35315235.0,118.305,116.135,116.45,118.3,35315235.0,1.0,0.0,GOOGL,XNAS,2023-07-10
120.1,121.05,119.4,119.48,21709549.0,121.05,119.4,119.48,120.1,21709549.0,1.0,0.0,GOOGL,XNAS,2023-07-07
119.795,120.3,118.4,120.11,24778801.0,120.3,118.4,120.11,119.795,24778801.0,1.0,0.0,GOOGL,XNAS,2023-07-06
119.24,122.61,119.23,121.75,27584809.0,122.61,119.23,121.75,119.24,27584809.0,1.0,0.0,GOOGL,XNAS,2023-07-05
119.24,120.19,118.8182,119.9,14467850.0,120.19,118.8182,119.9,119.24,14467850.0,1.0,0.0,GOOGL,XNAS,2023-07-03
120.17,121.08,119.69,119.7,29532241.0,121.08,119.69,119.7,120.17,29532241.0,1.0,0.0,GOOGL,XNAS,2023-06-30
119.24,120.06,118.295,119.1,24090902.0,120.06,118.295,119.1,119.24,24090902.0,1.0,0.0,GOOGL,XNAS,2023-06-29
117.09,120.39,116.85,120.18,27091449.0,120.39,116.85,120.18,117.09,27091449.0,1.0,0.0,GOOGL,XNAS,2023-06-28
117.08,119.08,116.1,118.33,39535936.0,119.08,116.1,118.33,117.08,39535936.0,1.0,0.0,GOOGL,XNAS,2023-06-27
120.76,122.0,118.265,118.34,33969897.0,122.0,118.265,118.34,120.76,33969897.0,1.0,0.0,GOOGL,XNAS,2023-06-26
121.38,122.7879,121.06,122.34,34913641.0,122.7879,121.06,122.34,121.38,34913637.0,1.0,0.0,GOOGL,XNAS,2023-06-23
120.0,123.24,118.83,123.15,26952250.0,123.24,118.83,123.15,120.0,26952246.0,1.0,0.0,GOOGL,XNAS,2023-06-22
122.4,122.66,120.1,120.55,30306340.0,122.66,120.1,120.55,122.4,30306336.0,1.0,0.0,GOOGL,XNAS,2023-06-21
122.93,124.57,122.14,123.1,26097490.0,124.57,122.14,123.1,122.93,26097492.0,1.0,0.0,GOOGL,XNAS,2023-06-20
125.93,126.108,123.28,123.53,45535551.0,126.108,123.28,123.53,125.93,45535553.0,1.0,0.0,GOOGL,XNAS,2023-06-16
123.14,125.46,122.4,125.09,35246273.0,125.46,122.4,125.09,123.14,35246268.0,1.0,0.0,GOOGL,XNAS,2023-06-15
123.1,124.05,121.45,123.67,30592301.0,124.05,121.45,123.67,123.1,30592297.0,1.0,0.0,GOOGL,XNAS,2023-06-14
124.98,125.16,123.18,123.83,22278311.0,125.16,123.18,123.83,124.98,22278313.0,1.0,0.0,GOOGL,XNAS,2023-06-13
122.785,124.05,121.66,123.64,28338740.0,124.05,121.66,123.64,122.785,28338743.0,1.0,0.0,GOOGL,XNAS,2023-06-12
122.25,123.755,121.91,122.23,23778320.0,123.755,121.91,122.23,122.25,23778319.0,1.0,0.0,GOOGL,XNAS,2023-06-09
122.225,123.225,121.24,122.14,29389170.0,123.225,121.24,122.14,122.225,29389167.0,1.0,0.0,GOOGL,XNAS,2023-06-08
126.97,129.04,122.12,122.5,52538992.0,129.04,122.12,122.5,126.97,52538986.0,1.0,0.0,GOOGL,XNAS,2023-06-07
126.01,128.29,125.36,127.31,26638301.0,128.29,125.36,127.31,126.01,26638295.0,1.0,0.0,GOOGL,XNAS,2023-06-06
124.01,127.43,123.84,126.01,32305529.0,127.43,123.84,126.01,124.01,32305531.0,1.0,0.0,GOOGL,XNAS,2023-06-05
123.99,126.15,123.76,124.67,26980150.0,126.15,123.76,124.67,123.99,26980147.0,1.0,0.0,GOOGL,XNAS,2023-06-02
122.815,124.42,122.62,123.72,30772680.0,124.42,122.62,123.72,122.815,30772683.0,1.0,0.0,GOOGL,XNAS,2023-06-01
122.75,124.0601,122.5,122.87,37325793.0,124.0601,122.5,122.87,122.75,37244191.0,1.0,0.0,GOOGL,XNAS,2023-05-31
125.64,125.66,122.0,123.67,35076660.0,125.66,122.0,123.67,125.64,35076658.0,1.0,0.0,GOOGL,XNAS,2023-05-30
123.17,125.26,122.45,124.61,35635941.0,125.26,122.45,124.61,123.17,35635937.0,1.0,0.0,GOOGL,XNAS,2023-05-26
124.52,125.32,121.96,123.48,42316992.0,125.32,121.96,123.48,124.52,42316986.0,1.0,0.0,GOOGL,XNAS,2023-05-25
121.12,121.91,119.86,120.9,34182641.0,121.91,119.86,120.9,121.12,34182635.0,1.0,0.0,GOOGL,XNAS,2023-05-24
124.16,124.625,122.2104,122.56,34046246.0,124.625,122.2104,122.56,124.16,34046251.0,1.0,0.0,GOOGL,XNAS,2023-05-23
122.94,126.43,122.74,125.05,35253031.0,126.43,122.74,125.05,122.94,35253034.0,1.0,0.0,GOOGL,XNAS,2023-05-22
123.55,125.97,122.15,122.76,41353449.0,125.97,122.15,122.76,123.55,41353445.0,1.0,0.0,GOOGL,XNAS,2023-05-19
120.95,123.31,120.83,122.83,35234230.0,123.31,120.83,122.83,120.95,35234233.0,1.0,0.0,GOOGL,XNAS,2023-05-18
119.61,121.67,118.89,120.84,33323590.0,121.67,118.89,120.84,119.61,33323588.0,1.0,0.0,GOOGL,XNAS,2023-05-17
116.49,120.75,116.43,119.51,45035559.0,120.75,116.43,119.51,116.49,45035558.0,1.0,0.0,GOOGL,XNAS,2023-05-16
116.11,118.48,116.01,116.51,36266770.0,118.48,116.01,116.51,116.11,36266765.0,1.0,0.0,GOOGL,XNAS,2023-05-15
116.68,118.03,116.11,117.51,41102328.0,118.03,116.11,117.51,116.68,41102330.0,1.0,0.0,GOOGL,XNAS,2023-05-12
115.395,117.92,114.41,116.57,78900031.0,117.92,114.41,116.57,115.395,78900029.0,1.0,0.0,GOOGL,XNAS,2023-05-11
107.97,112.94,107.93,111.75,63153367.0,112.94,107.93,111.75,107.97,63153367.0,1.0,0.0,GOOGL,XNAS,2023-05-10
108.39,110.15,107.19,107.35,36360141.0,110.15,107.19,107.35,108.39,36360141.0,1.0,0.0,GOOGL,XNAS,2023-05-09
105.18,107.96,105.16,107.77,26511449.0,107.96,105.16,107.77,105.18,26511445.0,1.0,0.0,GOOGL,XNAS,2023-05-08
104.82,105.88,104.11,105.57,26639250.0,105.88,104.11,105.57,104.82,26639254.0,1.0,0.0,GOOGL,XNAS,2023-05-05
105.485,105.6,103.97,104.69,23419510.0,105.6,103.97,104.69,105.485,23419506.0,1.0,0.0,GOOGL,XNAS,2023-05-04
105.53,107.49,104.96,105.41,21795410.0,107.49,104.96,105.41,105.53,21795405.0,1.0,0.0,GOOGL,XNAS,2023-05-03
107.14,107.2,103.71,105.32,30997250.0,107.2,103.71,105.32,107.14,30997245.0,1.0,0.0,GOOGL,XNAS,2023-05-02
106.84,107.99,106.82,107.2,26681680.0,107.99,106.82,107.2,106.84,26681680.0,1.0,0.0,GOOGL,XNAS,2023-05-01
107.04,107.35,105.09,107.34,36139847.0,107.35,105.09,107.34,107.04,36139847.0,1.0,0.0,GOOGL,XNAS,2023-04-28
104.45,108.37,103.54,107.59,50089187.0,108.37,103.54,107.59,104.45,50089187.0,1.0,0.0,GOOGL,XNAS,2023-04-27
104.92,106.35,102.63,103.71,53347560.0,106.35,102.63,103.71,104.92,53139175.0,1.0,0.0,GOOGL,XNAS,2023-04-26
105.825,106.69,103.84,103.85,46664104.0,106.69,103.84,103.85,105.825,46664104.0,1.0,0.0,GOOGL,XNAS,2023-04-25
105.49,106.63,104.7,105.97,23542829.0,106.63,104.7,105.97,105.49,23542829.0,1.0,0.0,GOOGL,XNAS,2023-04-24
105.47,106.0,104.78,105.41,25800082.0,106.0,104.78,105.41,105.47,25800082.0,1.0,0.0,GOOGL,XNAS,2023-04-21
103.91,106.25,103.8684,105.29,27820794.0,106.25,103.8684,105.29,103.91,27820794.0,1.0,0.0,GOOGL,XNAS,2023-04-20
103.58,104.98,103.07,104.18,20905684.0,104.98,103.07,104.18,103.58,20905684.0,1.0,0.0,GOOGL,XNAS,2023-04-19
106.49,106.54,104.07,104.5,26596445.0,106.54,104.07,104.5,106.49,26596445.0,1.0,0.0,GOOGL,XNAS,2023-04-18
104.658,106.16,104.52,105.97,37571218.0,106.16,104.52,105.97,104.658,37402371.0,1.0,0.0,GOOGL,XNAS,2023-04-17
106.89,108.94,106.84,108.87,26578002.0,108.94,106.84,108.87,106.89,26578002.0,1.0,0.0,GOOGL,XNAS,2023-04-14
105.84,107.49,105.84,107.43,24843579.0,107.49,105.84,107.43,105.84,24843579.0,1.0,0.0,GOOGL,XNAS,2023-04-13
106.58,106.75,104.34,104.64,24370274.0,106.75,104.34,104.64,106.58,24370274.0,1.0,0.0,GOOGL,XNAS,2023-04-12
106.55,106.73,104.68,105.35,26311803.0,106.73,104.68,105.35,106.55,26311803.0,1.0,0.0,GOOGL,XNAS,2023-04-11
106.98,107.59,105.12,106.44,27067355.0,107.59,105.12,106.44,106.98,27067355.0,1.0,0.0,GOOGL,XNAS,2023-04-10
105.26,109.17,104.33,108.42,48711480.0,109.17,104.33,108.42,105.26,48711480.0,1.0,0.0,GOOGL,XNAS,2023-04-06
105.78,106.1,103.66,104.47,28290503.0,106.1,103.66,104.47,105.78,28290503.0,1.0,0.0,GOOGL,XNAS,2023-04-05
104.33,105.58,104.04,104.72,24420079.0,105.58,104.04,104.72,104.33,24420079.0,1.0,0.0,GOOGL,XNAS,2023-04-04
102.39,104.53,101.93,104.36,25035399.0,104.53,101.93,104.36,102.39,25035399.0,1.0,0.0,GOOGL,XNAS,2023-04-03
101.3,103.89,101.04,103.73,36863369.0,103.89,101.04,103.73,101.3,36863369.0,1.0,0.0,GOOGL,XNAS,2023-03-31
100.91,101.155,99.78,100.89,33086183.0,101.155,99.78,100.89,100.91,33086183.0,1.0,0.0,GOOGL,XNAS,2023-03-30
102.28,102.49,100.65,101.39,28779572.0,102.49,100.65,101.39,102.28,28779572.0,1.0,0.0,GOOGL,XNAS,2023-03-29
102.44,102.45,99.74,101.03,32057865.0,102.45,99.74,101.03,102.44,32057865.0,1.0,0.0,GOOGL,XNAS,2023-03-28
104.615,104.76,101.9273,102.46,31120864.0,104.76,101.9273,102.46,104.615,31120864.0,1.0,0.0,GOOGL,XNAS,2023-03-27
104.99,105.49,103.84,105.44,30411043.0,105.49,103.84,105.44,104.99,30411043.0,1.0,0.0,GOOGL,XNAS,2023-03-24
105.06,106.3,104.46,105.6,40797769.0,106.3,104.46,105.6,105.06,40797769.0,1.0,0.0,GOOGL,XNAS,2023-03-23
104.27,106.59,103.33,103.37,43427419.0,106.59,103.33,103.37,104.27,43427419.0,1.0,0.0,GOOGL,XNAS,2023-03-22
101.25,105.1,101.22,104.92,42110279.0,105.1,101.22,104.92,101.25,42110279.0,1.0,0.0,GOOGL,XNAS,2023-03-21
100.12,101.75,99.87,101.22,32960440.0,101.75,99.87,101.22,100.12,32960440.0,1.0,0.0,GOOGL,XNAS,2023-03-20
100.26,102.835,100.1,101.62,61028547.0,102.835,100.1,101.62,100.26,61028547.0,1.0,0.0,GOOGL,XNAS,2023-03-17
96.2,101.19,95.5,100.32,65567656.0,101.19,95.5,100.32,96.2,65567656.0,1.0,0.0,GOOGL,XNAS,2023-03-16
93.22,96.93,92.64,96.11,50622050.0,96.93,92.64,96.11,93.22,50622050.0,1.0,0.0,GOOGL,XNAS,2023-03-15
92.56,94.36,92.44,93.97,36050214.0,94.36,92.44,93.97,92.56,36050214.0,1.0,0.0,GOOGL,XNAS,2023-03-14
90.09,92.57,89.42,91.11,37335573.0,92.57,89.42,91.11,90.09,37335573.0,1.0,0.0,GOOGL,XNAS,2023-03-13
92.17,92.79,90.395,90.63,35941046.0,92.79,90.395,90.63,92.17,35941046.0,1.0,0.0,GOOGL,XNAS,2023-03-10
94.05,95.53,91.9,92.32,28813532.0,95.53,91.9,92.32,94.05,28813532.0,1.0,0.0,GOOGL,XNAS,2023-03-09
94.12,95.955,94.0,94.25,34103265.0,95.955,94.0,94.25,94.12,34103265.0,1.0,0.0,GOOGL,XNAS,2023-03-08
94.98,95.67,93.53,93.86,27835476.0,95.67,93.53,93.86,94.98,27835476.0,1.0,0.0,GOOGL,XNAS,2023-03-07
94.015,95.97,94.0,95.13,32639313.0,95.97,94.0,95.13,94.015,32639313.0,1.0,0.0,GOOGL,XNAS,2023-03-06
92.48,93.73,92.45,93.65,35160105.0,93.73,92.45,93.65,92.48,35160105.0,1.0,0.0,GOOGL,XNAS,2023-03-03
89.66,92.275,89.59,92.0,32226229.0,92.275,89.59,92.0,89.66,32226229.0,1.0,0.0,GOOGL,XNAS,2023-03-02
89.98,91.03,89.67,90.36,31111225.0,91.03,89.67,90.36,89.98,31111225.0,1.0,0.0,GOOGL,XNAS,2023-03-01
89.33,91.23,89.32,90.06,30142039.0,91.23,89.32,90.06,89.33,30142039.0,1.0,0.0,GOOGL,XNAS,2023-02-28
89.87,90.16,89.335,89.87,27502302.0,90.16,89.335,89.87,89.87,27502302.0,1.0,0.0,GOOGL,XNAS,2023-02-27
89.44,89.89,88.575,89.13,36585093.0,89.89,88.575,89.13,89.44,36585093.0,1.0,0.0,GOOGL,XNAS,2023-02-24
91.92,91.94,89.76,90.89,41206380.0,91.94,89.76,90.89,91.92,41206380.0,1.0,0.0,GOOGL,XNAS,2023-02-23
91.7,92.11,90.61,91.65,30884017.0,92.11,90.61,91.65,91.7,30884017.0,1.0,0.0,GOOGL,XNAS,2023-02-22
93.0,93.1,91.72,91.79,33629256.0,93.1,91.72,91.79,93.0,33629256.0,1.0,0.0,GOOGL,XNAS,2023-02-21
94.85,95.5599,93.21,94.35,34284118.0,95.5599,93.21,94.35,94.85,34284118.0,1.0,0.0,GOOGL,XNAS,2023-02-17
95.37,97.68,94.74,95.51,42462618.0,97.68,94.74,95.51,95.37,42462618.0,1.0,0.0,GOOGL,XNAS,2023-02-16
94.49,97.12,94.15,96.94,50298481.0,97.12,94.15,96.94,94.49,50298481.0,1.0,0.0,GOOGL,XNAS,2023-02-15
94.43,94.845,92.26,94.68,54726120.0,94.845,92.26,94.68,94.43,54726120.0,1.0,0.0,GOOGL,XNAS,2023-02-14
94.74,95.2,93.84,94.61,50076120.0,95.2,93.84,94.61,94.74,50076120.0,1.0,0.0,GOOGL,XNAS,2023-02-13
95.45,96.75,94.25,94.57,54980696.0,96.75,94.25,94.57,95.45,54980696.0,1.0,0.0,GOOGL,XNAS,2023-02-10
100.0,100.03,93.63,95.01,119455020.0,100.03,93.63,95.01,100.0,119455020.0,1.0,0.0,GOOGL,XNAS,2023-02-09
102.05,103.14,98.035,99.37,94743515.0,103.14,98.035,99.37,102.05,94743515.0,1.0,0.0,GOOGL,XNAS,2023-02-08
103.22,108.18,103.12,107.64,49010230.0,108.18,103.12,107.64,103.22,49010230.0,1.0,0.0,GOOGL,XNAS,2023-02-07
102.4,104.36,101.88,102.9,31999562.0,104.36,101.88,102.9,102.4,31999562.0,1.0,0.0,GOOGL,XNAS,2023-02-06
102.93,107.81,102.58,104.78,65309261.0,107.81,102.58,104.78,102.93,65309261.0,1.0,0.0,GOOGL,XNAS,2023-02-03
