open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
105.8,107.85,105.61,107.74,69883762.0,107.85,105.61,107.74,105.8,69883762.0,1.0,0.0,GOOGL,XNAS,2023-02-02
98.71,101.19,97.58,100.43,35531104.0,101.19,97.58,100.43,98.71,35531104.0,1.0,0.0,GOOGL,XNAS,2023-02-01
96.87,98.88,96.82,98.84,29870669.0,98.88,96.82,98.84,96.87,29870669.0,1.0,0.0,GOOGL,XNAS,2023-01-31
97.48,98.29,96.395,96.94,27226198.0,98.29,96.395,96.94,97.48,27226198.0,1.0,0.0,GOOGL,XNAS,2023-01-30
97.31,100.32,97.31,99.37,33879753.0,100.32,97.31,99.37,97.31,33879753.0,1.0,0.0,GOOGL,XNAS,2023-01-27
96.5,97.57,95.38,97.52,30113974.0,97.57,95.38,97.52,96.5,30113974.0,1.0,0.0,GOOGL,XNAS,2023-01-26
95.57,96.162,93.76,95.22,42329952.0,96.162,93.76,95.22,95.57,42329952.0,1.0,0.0,GOOGL,XNAS,2023-01-25
98.1,99.61,97.2,97.7,33078512.0,99.61,97.2,97.7,98.1,33078512.0,1.0,0.0,GOOGL,XNAS,2023-01-24
97.95,100.04,97.5,99.79,40005055.0,100.04,97.5,99.79,97.95,40005055.0,1.0,0.0,GOOGL,XNAS,2023-01-23
95.1,98.3,95.02,98.02,63191078.0,98.3,95.02,98.02,95.1,63191078.0,1.0,0.0,GOOGL,XNAS,2023-01-20
90.72,93.605,90.63,93.05,37000395.0,93.605,90.63,93.05,90.72,37000395.0,1.0,0.0,GOOGL,XNAS,2023-01-19
92.14,92.7999,90.64,91.12,29116691.0,92.7999,90.64,91.12,92.14,29116691.0,1.0,0.0,GOOGL,XNAS,2023-01-18
92.06,92.25,90.05,91.29,32602423.0,92.25,90.05,91.29,92.06,32602423.0,1.0,0.0,GOOGL,XNAS,2023-01-17
90.85,92.19,90.1299,92.12,26329212.0,92.19,90.1299,92.12,90.85,26329212.0,1.0,0.0,GOOGL,XNAS,2023-01-13
91.48,91.87,89.75,91.13,30258135.0,91.87,89.75,91.13,91.48,30258135.0,1.0,0.0,GOOGL,XNAS,2023-01-12
89.18,91.6,89.01,91.52,26861969.0,91.6,89.01,91.52,89.18,26861969.0,1.0,0.0,GOOGL,XNAS,2023-01-11
85.98,88.67,85.83,88.42,30467755.0,88.67,85.83,88.42,85.98,30467755.0,1.0,0.0,GOOGL,XNAS,2023-01-10
88.36,90.05,87.86,88.02,29003901.0,90.05,87.86,88.02,88.36,29003901.0,1.0,0.0,GOOGL,XNAS,2023-01-09
86.79,87.69,84.86,87.34,41381495.0,87.69,84.86,87.34,86.79,41381495.0,1.0,0.0,GOOGL,XNAS,2023-01-06
87.47,87.57,85.9,86.2,27194375.0,87.57,85.9,86.2,87.47,27194375.0,1.0,0.0,GOOGL,XNAS,2023-01-05
90.35,90.65,87.271,88.08,34854776.0,90.65,87.271,88.08,90.35,34854776.0,1.0,0.0,GOOGL,XNAS,2023-01-04
89.585,91.05,88.52,89.12,28119228.0,91.05,88.52,89.12,89.585,28131224.0,1.0,0.0,GOOGL,XNAS,2023-01-03
86.98,88.3,86.57,88.23,23986297.0,88.3,86.57,88.23,86.98,23986297.0,1.0,0.0,GOOGL,XNAS,2022-12-30
86.62,88.845,86.61,88.45,23333537.0,88.845,86.61,88.45,86.62,23333537.0,1.0,0.0,GOOGL,XNAS,2022-12-29
86.98,88.04,85.94,86.02,19523176.0,88.04,85.94,86.02,86.98,19523176.0,1.0,0.0,GOOGL,XNAS,2022-12-28
88.795,88.94,87.01,87.39,20089978.0,88.94,87.01,87.39,88.795,20097346.0,1.0,0.0,GOOGL,XNAS,2022-12-27
87.11,89.545,87.07,89.23,23003035.0,89.545,87.07,89.23,87.11,23003035.0,1.0,0.0,GOOGL,XNAS,2022-12-23
88.16,88.54,86.32,87.76,27658293.0,88.54,86.32,87.76,88.16,27658293.0,1.0,0.0,GOOGL,XNAS,2022-12-22
89.08,90.22,88.32,89.58,24738534.0,90.22,88.32,89.58,89.08,24745637.0,1.0,0.0,GOOGL,XNAS,2022-12-21
88.11,89.175,87.4401,89.02,23453836.0,89.175,87.4401,89.02,88.11,23453836.0,1.0,0.0,GOOGL,XNAS,2022-12-20
90.255,90.56,88.21,88.44,29493030.0,90.56,88.21,88.44,90.255,29493030.0,1.0,0.0,GOOGL,XNAS,2022-12-19
90.76,91.33,89.52,90.26,58011847.0,91.33,89.52,90.26,90.76,58011847.0,1.0,0.0,GOOGL,XNAS,2022-12-16
93.13,93.64,90.01,90.86,40091846.0,93.64,90.01,90.86,93.13,40107033.0,1.0,0.0,GOOGL,XNAS,2022-12-15
95.2,96.87,93.6,95.07,28733599.0,96.87,93.6,95.07,95.2,28733599.0,1.0,0.0,GOOGL,XNAS,2022-12-14
97.76,99.53,95.03,95.63,40593656.0,99.53,95.03,95.63,97.76,40593656.0,1.0,0.0,GOOGL,XNAS,2022-12-13
92.71,93.56,91.61,93.31,29009013.0,93.56,91.61,93.31,92.71,29009013.0,1.0,0.0,GOOGL,XNAS,2022-12-12
93.77,94.26,92.75,92.83,28225448.0,94.26,92.75,92.83,93.77,28225448.0,1.0,0.0,GOOGL,XNAS,2022-12-09
95.38,95.58,93.45,93.71,32213288.0,95.58,93.45,93.71,95.38,32213288.0,1.0,0.0,GOOGL,XNAS,2022-12-08
96.41,96.8811,94.715,94.94,31045449.0,96.8811,94.715,94.94,96.41,31045449.0,1.0,0.0,GOOGL,XNAS,2022-12-07
99.3,99.78,96.42,96.98,24910655.0,99.78,96.42,96.98,99.3,24910655.0,1.0,0.0,GOOGL,XNAS,2022-12-06
99.4,101.38,99.0,99.48,24405087.0,101.38,99.0,99.48,99.4,24405087.0,1.0,0.0,GOOGL,XNAS,2022-12-05
99.05,100.77,98.9,100.44,21480703.0,100.77,98.9,100.44,99.05,21480703.0,1.0,0.0,GOOGL,XNAS,2022-12-02
101.02,102.25,100.25,100.99,28680639.0,102.25,100.25,100.99,101.02,28687096.0,1.0,0.0,GOOGL,XNAS,2022-12-01
94.82,101.04,94.42,100.99,43616404.0,101.04,94.42,100.99,94.82,43647481.0,1.0,0.0,GOOGL,XNAS,2022-11-30
95.73,96.12,94.11,95.19,20061720.0,96.12,94.11,95.19,95.73,20061720.0,1.0,0.0,GOOGL,XNAS,2022-11-29
97.0363,97.58,95.61,96.05,26248198.0,97.58,95.61,96.05,97.0363,26252433.0,1.0,0.0,GOOGL,XNAS,2022-11-28
98.24,98.64,97.4,97.46,9701441.0,98.64,97.4,97.46,98.24,9701441.0,1.0,0.0,GOOGL,XNAS,2022-11-25
97.09,98.76,97.09,98.46,18868092.0,98.76,97.09,98.46,97.09,18868092.0,1.0,0.0,GOOGL,XNAS,2022-11-23
95.95,97.22,94.05,97.05,23438480.0,97.22,94.05,97.05,95.95,23438480.0,1.0,0.0,GOOGL,XNAS,2022-11-22
97.29,98.4,95.355,95.6,21645283.0,98.4,95.355,95.6,97.29,21647387.0,1.0,0.0,GOOGL,XNAS,2022-11-21
98.77,98.9,96.37,97.43,28342297.0,98.9,96.37,97.43,98.77,28342297.0,1.0,0.0,GOOGL,XNAS,2022-11-18
96.97,99.28,96.79,98.36,26052599.0,99.28,96.79,98.36,96.97,26052599.0,1.0,0.0,GOOGL,XNAS,2022-11-17
97.9,99.6375,97.64,98.85,29105154.0,99.6375,97.64,98.85,97.9,29105154.0,1.0,0.0,GOOGL,XNAS,2022-11-16
98.26,100.14,96.71,98.44,41640816.0,100.14,96.71,98.44,98.26,41640816.0,1.0,0.0,GOOGL,XNAS,2022-11-15
95.09,96.79,94.51,95.7,30179539.0,96.79,94.51,95.7,95.09,30179539.0,1.0,0.0,GOOGL,XNAS,2022-11-14
94.69,96.93,93.92,96.41,33090482.0,96.93,93.92,96.41,94.69,33090482.0,1.0,0.0,GOOGL,XNAS,2022-11-11
92.25,94.39,91.61,93.94,51581944.0,94.39,91.61,93.94,92.25,51620136.0,1.0,0.0,GOOGL,XNAS,2022-11-10
88.45,89.435,87.28,87.32,31769099.0,89.435,87.28,87.32,88.45,31769099.0,1.0,0.0,GOOGL,XNAS,2022-11-09
88.9,90.32,87.5901,88.9,30429025.0,90.32,87.5901,88.9,88.9,30429025.0,1.0,0.0,GOOGL,XNAS,2022-11-08
87.28,88.9,86.85,88.49,34078912.0,88.9,86.85,88.49,87.28,34078912.0,1.0,0.0,GOOGL,XNAS,2022-11-07
85.4,86.64,83.71,86.58,51124904.0,86.64,83.71,86.58,85.4,51124904.0,1.0,0.0,GOOGL,XNAS,2022-11-04
86.32,86.52,83.34,83.43,61288019.0,86.52,83.34,83.43,86.32,61288019.0,1.0,0.0,GOOGL,XNAS,2022-11-03
90.94,91.18,86.88,86.97,57038282.0,91.18,86.88,86.97,90.94,57038282.0,1.0,0.0,GOOGL,XNAS,2022-11-02
95.45,96.03,90.37,90.47,47161351.0,96.03,90.37,90.47,95.45,47161351.0,1.0,0.0,GOOGL,XNAS,2022-11-01
95.42,96.03,93.98,94.51,31675036.0,96.03,93.98,94.51,95.42,31675036.0,1.0,0.0,GOOGL,XNAS,2022-10-31
92.27,96.55,92.13,96.29,43697286.0,96.55,92.13,96.29,92.27,43697286.0,1.0,0.0,GOOGL,XNAS,2022-10-28
94.52,95.43,91.8,92.22,60710859.0,95.43,91.8,92.22,94.52,60710859.0,1.0,0.0,GOOGL,XNAS,2022-10-27
96.43,98.31,94.69,94.93,88279042.0,98.31,94.69,94.93,96.43,88279042.0,1.0,0.0,GOOGL,XNAS,2022-10-26
102.9,104.82,102.72,104.48,40611375.0,104.82,102.72,104.48,102.9,40611375.0,1.0,0.0,GOOGL,XNAS,2022-10-25
101.8,102.75,99.98,102.52,27156871.0,102.75,99.98,102.52,101.8,27176417.0,1.0,0.0,GOOGL,XNAS,2022-10-24
97.845,101.31,97.72,101.13,32458722.0,101.31,97.72,101.13,97.845,32458722.0,1.0,0.0,GOOGL,XNAS,2022-10-21
100.0,102.32,99.39,99.97,25323202.0,102.32,99.39,99.97,100.0,25323202.0,1.0,0.0,GOOGL,XNAS,2022-10-20
100.01,101.0183,98.9201,99.63,23811064.0,101.0183,98.9201,99.63,100.01,23811064.0,1.0,0.0,GOOGL,XNAS,2022-10-19
103.13,103.47,99.97,100.77,24060671.0,103.47,99.97,100.77,103.13,24060671.0,1.0,0.0,GOOGL,XNAS,2022-10-18
98.86,100.93,98.83,99.97,28419192.0,,,99.97,,,1.0,0.0,GOOGL,XNAS,2022-10-17
99.99,100.69,96.37,96.56,25410674.0,,,96.56,,,1.0,0.0,GOOGL,XNAS,2022-10-14
95.15,99.775,94.3836,99.06,34566897.0,,,99.06,,,1.0,0.0,GOOGL,XNAS,2022-10-13
97.3,98.75,96.735,97.56,21876362.0,,,97.56,,,1.0,0.0,GOOGL,XNAS,2022-10-12
97.43,99.245,96.31,97.18,26507103.0,,,97.18,,,1.0,0.0,GOOGL,XNAS,2022-10-11
99.0,99.095,97.01,97.86,18225094.0,,,97.86,,,1.0,0.0,GOOGL,XNAS,2022-10-10
99.85,100.53,98.295,98.68,27502765.0,,,98.68,,,1.0,0.0,GOOGL,XNAS,2022-10-07
100.68,102.9254,100.59,101.42,22323989.0,,,101.42,,,1.0,0.0,GOOGL,XNAS,2022-10-06
99.825,101.93,98.8,101.43,22176903.0,,,101.43,,,1.0,0.0,GOOGL,XNAS,2022-10-05
100.44,101.84,100.38,101.64,28844810.0,,,101.64,,,1.0,0.0,GOOGL,XNAS,2022-10-04
96.76,99.2872,96.521,98.64,27982031.0,,,98.64,,,1.0,0.0,GOOGL,XNAS,2022-10-03
97.05,98.9,95.56,95.65,32941493.0,,,95.65,,,1.0,0.0,GOOGL,XNAS,2022-09-30
98.64,98.64,95.96,97.42,31036344.0,,,97.42,,,1.0,0.0,GOOGL,XNAS,2022-09-29
97.65,100.7,97.11,100.05,32466323.0,,,100.05,,,1.0,0.0,GOOGL,XNAS,2022-09-28
99.43,100.0,96.872,97.5,30051985.0,,,97.5,,,1.0,0.0,GOOGL,XNAS,2022-09-27
98.1,99.88,97.8,98.17,27072662.0,,,98.17,,,1.0,0.0,GOOGL,XNAS,2022-09-26
99.63,99.66,97.47,98.74,31625437.0,,,98.74,,,1.0,0.0,GOOGL,XNAS,2022-09-23
98.82,101.24,98.79,100.14,34298619.0,,,100.14,,,1.0,0.0,GOOGL,XNAS,2022-09-22
101.67,102.88,99.27,99.28,31454637.0,,,99.28,,,1.0,0.0,GOOGL,XNAS,2022-09-21
102.08,102.37,100.52,101.14,26517123.0,,,101.14,,,1.0,0.0,GOOGL,XNAS,2022-09-20
101.75,103.33,101.55,103.07,23029356.0,,,103.07,,,1.0,0.0,GOOGL,XNAS,2022-09-19
102.07,103.13,100.94,102.8,42797172.0,,,102.8,,,1.0,0.0,GOOGL,XNAS,2022-09-16
104.03,105.27,102.35,102.91,34188284.0,,,102.91,,,1.0,0.0,GOOGL,XNAS,2022-09-15
104.57,105.275,103.66,105.0,26388730.0,,,105.0,,,1.0,0.0,GOOGL,XNAS,2022-09-14
107.8,108.3,104.09,104.32,38159783.0,,,104.32,,,1.0,0.0,GOOGL,XNAS,2022-09-13
110.99,111.62,109.93,110.86,22954256.0,,,110.86,,,1.0,0.0,GOOGL,XNAS,2022-09-12
109.065,110.99,109.02,110.65,23213585.0,,,110.65,,,1.0,0.0,GOOGL,XNAS,2022-09-09
108.04,109.6,107.16,108.38,24233897.0,,,108.38,,,1.0,0.0,GOOGL,XNAS,2022-09-08
107.06,109.98,106.9,109.45,23150749.0,,,109.45,,,1.0,0.0,GOOGL,XNAS,2022-09-07
107.3,108.03,105.78,106.81,25062130.0,,,106.81,,,1.0,0.0,GOOGL,XNAS,2022-09-06
110.59,110.74,107.26,107.85,24160711.0,,,107.85,,,1.0,0.0,GOOGL,XNAS,2022-09-02
108.28,110.445,107.36,109.74,28349844.0,,,109.74,,,1.0,0.0,GOOGL,XNAS,2022-09-01
110.65,110.85,108.13,108.22,28611360.0,,,108.22,,,1.0,0.0,GOOGL,XNAS,2022-08-31
110.17,110.5,107.8,108.94,27513255.0,,,108.94,,,1.0,0.0,GOOGL,XNAS,2022-08-30
109.99,110.95,108.8,109.42,21182353.0,,,109.42,,,1.0,0.0,GOOGL,XNAS,2022-08-29
114.72,115.12,110.19,110.34,37245697.0,,,110.34,,,1.0,0.0,GOOGL,XNAS,2022-08-26
114.235,116.72,114.11,116.65,16956794.0,,,116.65,,,1.0,0.0,GOOGL,XNAS,2022-08-25
113.5,114.78,112.8701,113.69,17734624.0,,,113.69,,,1.0,0.0,GOOGL,XNAS,2022-08-24
113.475,115.01,113.43,113.86,15870373.0,,,113.86,,,1.0,0.0,GOOGL,XNAS,2022-08-23
115.2,115.63,113.85,114.24,21456648.0,,,114.24,,,1.0,0.0,GOOGL,XNAS,2022-08-22
119.06,119.15,116.76,117.21,21809528.0,,,117.21,,,1.0,0.0,GOOGL,XNAS,2022-08-19
119.43,120.82,118.72,120.17,17987660.0,,,120.17,,,1.0,0.0,GOOGL,XNAS,2022-08-18
120.12,121.29,119.38,119.55,22839542.0,,,119.55,,,1.0,0.0,GOOGL,XNAS,2022-08-17
121.52,122.43,120.64,121.7,19038911.0,,,121.7,,,1.0,0.0,GOOGL,XNAS,2022-08-16
121.13,122.3,120.61,122.08,19488451.0,,,122.08,,,1.0,0.0,GOOGL,XNAS,2022-08-15
120.26,121.68,119.46,121.68,19096268.0,,,121.68,,,1.0,0.0,GOOGL,XNAS,2022-08-12
121.28,121.49,118.56,118.84,24287692.0,,,118.84,,,1.0,0.0,GOOGL,XNAS,2022-08-11
118.78,120.92,118.41,119.7,30930350.0,,,119.7,,,1.0,0.0,GOOGL,XNAS,2022-08-10
117.135,117.32,115.71,116.63,19080941.0,,,116.63,,,1.0,0.0,GOOGL,XNAS,2022-08-09
118.39,120.15,116.88,117.3,19169479.0,,,117.3,,,1.0,0.0,GOOGL,XNAS,2022-08-08
116.23,118.1056,116.0,117.47,19159520.0,,,117.47,,,1.0,0.0,GOOGL,XNAS,2022-08-05
117.48,118.78,116.89,118.19,21587112.0,,,118.19,,,1.0,0.0,GOOGL,XNAS,2022-08-04
115.71,118.62,115.48,118.08,28499014.0,,,118.08,,,1.0,0.0,GOOGL,XNAS,2022-08-03
114.0,116.35,113.72,115.13,20234500.0,,,115.13,,,1.0,0.0,GOOGL,XNAS,2022-08-02
115.3,116.72,114.34,114.86,26025737.0,,,114.86,,,1.0,0.0,GOOGL,XNAS,2022-08-01
